elapsed_wall_ms,cpu_user_ms,cpu_sys_ms,cpu_total_ms,mode,source
1761.604,8260.0,10.0,8270.0,warm,zip
1761.683,9100.0,10.0,9110.0,warm,zip
1761.681,8440.0,10.0,8450.0,warm,zip
556.974,3000.0,0.0,3000.0,warm,zip
557.089,1860.0,0.0,1860.0,warm,zip
579.148,3190.0,10.0,3200.0,warm,zip
579.072,2630.0,10.0,2640.0,warm,zip
1439.936,7880.0,0.0,7880.0,warm,zip
1545.614,7580.0,0.0,7580.0,warm,zip
1570.253,7230.0,10.0,7240.0,warm,zip
1570.34,7820.0,0.0,7820.0,warm,zip
1179.056,5370.0,0.0,5370.0,warm,zip
1179.152,5990.0,10.0,6000.0,warm,zip
1179.158,5750.0,0.0,5750.0,warm,zip
1179.16,6010.0,0.0,6010.0,warm,zip
1120.767,5930.0,0.0,5930.0,warm,zip
1245.1,6270.0,0.0,6270.0,warm,zip
1287.476,6630.0,0.0,6630.0,warm,zip
1287.548,6140.0,10.0,6150.0,warm,zip
896.703,4010.0,10.0,4020.0,warm,zip
896.897,5060.0,0.0,5060.0,warm,zip
899.475,4350.0,0.0,4350.0,warm,zip
899.62,4280.0,0.0,4280.0,warm,zip
877.343,4890.0,0.0,4890.0,warm,zip
1046.793,4930.0,10.0,4940.0,warm,zip
1046.883,5530.0,10.0,5540.0,warm,zip
1046.888,4950.0,10.0,4960.0,warm,zip
646.698,3140.0,0.0,3140.0,warm,zip
646.693,3110.0,20.0,3130.0,warm,zip
646.693,3610.0,0.0,3610.0,warm,zip
696.005,3190.0,0.0,3190.0,warm,zip
1072.675,5730.0,10.0,5740.0,warm,zip
1072.778,5560.0,0.0,5560.0,warm,zip
1072.781,5150.0,0.0,5150.0,warm,zip
1099.118,4930.0,0.0,4930.0,warm,zip
1378.288,6810.0,10.0,6820.0,warm,zip
1378.552,6510.0,0.0,6510.0,warm,zip
1422.299,6690.0,0.0,6690.0,warm,zip
1422.363,7550.0,10.0,7560.0,warm,zip
1529.983,7850.0,0.0,7850.0,warm,zip
1530.067,7490.0,10.0,7500.0,warm,zip
1530.08,7270.0,10.0,7280.0,warm,zip
1530.086,7590.0,0.0,7590.0,warm,zip
1646.315,7680.0,0.0,7680.0,warm,zip
1646.427,8380.0,0.0,8380.0,warm,zip
1646.444,7850.0,10.0,7860.0,warm,zip
1646.45,8100.0,10.0,8110.0,warm,zip
1232.1,6080.0,10.0,6090.0,warm,zip
1232.236,5940.0,0.0,5940.0,warm,zip
1232.283,6240.0,30.0,6270.0,warm,zip
1232.321,5940.0,10.0,5950.0,warm,zip
680.099,3200.0,0.0,3200.0,warm,zip
680.186,2890.0,0.0,2890.0,warm,zip
680.198,3440.0,0.0,3440.0,warm,zip
680.204,3730.0,10.0,3740.0,warm,zip
776.97,4070.0,0.0,4070.0,warm,zip
777.067,3910.0,10.0,3920.0,warm,zip
777.082,3320.0,10.0,3330.0,warm,zip
777.086,3870.0,10.0,3880.0,warm,zip
905.393,3990.0,10.0,4000.0,warm,zip
905.546,4540.0,0.0,4540.0,warm,zip
905.623,4230.0,10.0,4240.0,warm,zip
905.669,4960.0,0.0,4960.0,warm,zip
640.211,3240.0,0.0,3240.0,warm,zip
698.068,3410.0,0.0,3410.0,warm,zip
698.227,3730.0,0.0,3730.0,warm,zip
698.282,3140.0,10.0,3150.0,warm,zip
717.379,3750.0,0.0,3750.0,warm,zip
717.475,3040.0,0.0,3040.0,warm,zip
730.385,3550.0,10.0,3560.0,warm,zip
730.41,3890.0,0.0,3890.0,warm,zip
636.006,2990.0,0.0,2990.0,warm,zip
636.091,3670.0,10.0,3680.0,warm,zip
636.098,2880.0,10.0,2890.0,warm,zip
636.937,2890.0,10.0,2900.0,warm,zip
1097.305,5270.0,10.0,5280.0,warm,zip
1097.411,5460.0,0.0,5460.0,warm,zip
1120.892,5940.0,10.0,5950.0,warm,zip
1139.618,5520.0,0.0,5520.0,warm,zip
1653.079,7600.0,0.0,7600.0,warm,zip
1660.819,7980.0,10.0,7990.0,warm,zip
1660.969,9020.0,0.0,9020.0,warm,zip
1661.049,8050.0,0.0,8050.0,warm,zip
389.124,2410.0,0.0,2410.0,warm,zip
642.518,3800.0,0.0,3800.0,warm,zip
667.896,3440.0,0.0,3440.0,warm,zip
711.914,3610.0,0.0,3610.0,warm,zip
1488.694,7150.0,0.0,7150.0,warm,zip
1488.843,7200.0,10.0,7210.0,warm,zip
1488.918,7940.0,10.0,7950.0,warm,zip
1488.973,7030.0,0.0,7030.0,warm,zip
1153.305,5800.0,0.0,5800.0,warm,zip
1153.461,5460.0,0.0,5460.0,warm,zip
1153.523,5930.0,0.0,5930.0,warm,zip
1153.571,5570.0,0.0,5570.0,warm,zip
122.073,880.0,10.0,890.0,warm,zip
362.858,2000.0,10.0,2010.0,warm,zip
362.948,1870.0,0.0,1870.0,warm,zip
362.953,1940.0,0.0,1940.0,warm,zip
2096.575,10340.0,0.0,10340.0,warm,zip
2096.666,10570.0,10.0,10580.0,warm,zip
2116.138,10140.0,0.0,10140.0,warm,zip
2116.204,10500.0,10.0,10510.0,warm,zip
834.46,4880.0,0.0,4880.0,warm,zip
1019.93,4660.0,0.0,4660.0,warm,zip
1020.032,5270.0,10.0,5280.0,warm,zip
1031.125,5280.0,0.0,5280.0,warm,zip
2119.992,10880.0,0.0,10880.0,warm,zip
2136.042,10010.0,10.0,10020.0,warm,zip
2136.181,10200.0,0.0,10200.0,warm,zip
2136.194,10210.0,10.0,10220.0,warm,zip
587.901,2730.0,10.0,2740.0,warm,zip
587.968,2750.0,0.0,2750.0,warm,zip
599.984,3380.0,10.0,3390.0,warm,zip
600.046,2570.0,0.0,2570.0,warm,zip
1092.608,5440.0,10.0,5450.0,warm,zip
1108.159,5360.0,10.0,5370.0,warm,zip
1108.362,5470.0,0.0,5470.0,warm,zip
1108.431,5300.0,0.0,5300.0,warm,zip
1272.633,6690.0,0.0,6690.0,warm,zip
1343.33,6130.0,20.0,6150.0,warm,zip
1392.657,7040.0,0.0,7040.0,warm,zip
1392.859,6810.0,0.0,6810.0,warm,zip
1193.934,6290.0,10.0,6300.0,warm,zip
1234.711,5890.0,0.0,5890.0,warm,zip
1234.891,5800.0,10.0,5810.0,warm,zip
1234.954,6120.0,10.0,6130.0,warm,zip
864.173,4720.0,0.0,4720.0,warm,zip
917.069,4390.0,10.0,4400.0,warm,zip
917.21,4650.0,0.0,4650.0,warm,zip
917.269,4060.0,0.0,4060.0,warm,zip
1831.649,9170.0,0.0,9170.0,warm,zip
1920.898,9180.0,0.0,9180.0,warm,zip
1920.996,10050.0,10.0,10060.0,warm,zip
1921.005,9260.0,0.0,9260.0,warm,zip
1269.627,6410.0,0.0,6410.0,warm,zip
1374.513,7080.0,0.0,7080.0,warm,zip
1374.678,6380.0,0.0,6380.0,warm,zip
1374.754,6790.0,10.0,6800.0,warm,zip
898.591,4760.0,10.0,4770.0,warm,zip
898.671,3800.0,10.0,3810.0,warm,zip
939.003,4610.0,10.0,4620.0,warm,zip
951.715,5090.0,10.0,5100.0,warm,zip
361.612,2270.0,0.0,2270.0,warm,zip
406.133,2330.0,0.0,2330.0,warm,zip
406.225,2470.0,0.0,2470.0,warm,zip
406.223,640.0,0.0,640.0,warm,zip
2163.936,10490.0,0.0,10490.0,warm,zip
2164.028,10870.0,10.0,10880.0,warm,zip
2164.086,10730.0,10.0,10740.0,warm,zip
2189.483,10370.0,0.0,10370.0,warm,zip
884.637,4830.0,0.0,4830.0,warm,zip
1084.151,5720.0,0.0,5720.0,warm,zip
1095.205,5330.0,0.0,5330.0,warm,zip
1095.389,5430.0,10.0,5440.0,warm,zip
635.149,3410.0,10.0,3420.0,warm,zip
670.05,3300.0,0.0,3300.0,warm,zip
670.144,2760.0,0.0,2760.0,warm,zip
670.786,3390.0,10.0,3400.0,warm,zip
1495.889,7130.0,0.0,7130.0,warm,zip
1496.083,7510.0,10.0,7520.0,warm,zip
1496.146,6720.0,0.0,6720.0,warm,zip
1496.195,7950.0,0.0,7950.0,warm,zip
1135.336,6080.0,0.0,6080.0,warm,zip
1135.425,5570.0,10.0,5580.0,warm,zip
1208.486,5230.0,10.0,5240.0,warm,zip
1208.597,6420.0,0.0,6420.0,warm,zip
2080.108,10390.0,0.0,10390.0,warm,zip
2088.415,10350.0,0.0,10350.0,warm,zip
2108.776,10330.0,0.0,10330.0,warm,zip
2108.93,10320.0,20.0,10340.0,warm,zip
1093.597,5900.0,0.0,5900.0,warm,zip
1115.264,5280.0,10.0,5290.0,warm,zip
1139.852,5210.0,0.0,5210.0,warm,zip
1139.953,5770.0,10.0,5780.0,warm,zip
695.488,3440.0,10.0,3450.0,warm,zip
744.269,3850.0,0.0,3850.0,warm,zip
744.383,3240.0,10.0,3250.0,warm,zip
746.0,3850.0,10.0,3860.0,warm,zip
891.943,4970.0,0.0,4970.0,warm,zip
1004.131,4620.0,0.0,4620.0,warm,zip
1004.238,4470.0,10.0,4480.0,warm,zip
1004.254,5450.0,0.0,5450.0,warm,zip
1572.37,7870.0,10.0,7880.0,warm,zip
1572.522,7910.0,0.0,7910.0,warm,zip
1572.587,7200.0,0.0,7200.0,warm,zip
1572.638,8010.0,0.0,8010.0,warm,zip
1632.154,8750.0,0.0,8750.0,warm,zip
1666.752,8970.0,10.0,8980.0,warm,zip
1726.045,7960.0,0.0,7960.0,warm,zip
1726.228,8090.0,0.0,8090.0,warm,zip
491.851,2630.0,10.0,2640.0,warm,zip
491.96,2550.0,0.0,2550.0,warm,zip
491.978,1530.0,10.0,1540.0,warm,zip
491.986,2670.0,0.0,2670.0,warm,zip
1509.865,6950.0,0.0,6950.0,warm,zip
1509.938,7410.0,10.0,7420.0,warm,zip
1509.936,7890.0,0.0,7890.0,warm,zip
1509.928,7350.0,10.0,7360.0,warm,zip
500.307,2690.0,10.0,2700.0,warm,zip
762.629,3760.0,10.0,3770.0,warm,zip
823.416,4460.0,10.0,4470.0,warm,zip
823.585,4130.0,0.0,4130.0,warm,zip
523.873,2800.0,0.0,2800.0,warm,zip
565.138,2920.0,0.0,2920.0,warm,zip
571.078,2930.0,10.0,2940.0,warm,zip
571.24,2240.0,0.0,2240.0,warm,zip
1381.685,6630.0,0.0,6630.0,warm,zip
1381.835,6510.0,10.0,6520.0,warm,zip
1381.948,6830.0,10.0,6840.0,warm,zip
1381.995,6460.0,10.0,6470.0,warm,zip
506.04,3210.0,10.0,3220.0,warm,zip
896.871,4770.0,0.0,4770.0,warm,zip
896.977,4380.0,0.0,4380.0,warm,zip
896.992,4890.0,0.0,4890.0,warm,zip
2037.766,9670.0,10.0,9680.0,warm,zip
2039.493,10670.0,10.0,10680.0,warm,zip
2039.508,9980.0,0.0,9980.0,warm,zip
2039.503,9710.0,10.0,9720.0,warm,zip
1839.179,9050.0,10.0,9060.0,warm,zip
2006.631,10350.0,0.0,10350.0,warm,zip
2029.261,10230.0,10.0,10240.0,warm,zip
2039.578,10300.0,0.0,10300.0,warm,zip
1276.839,6400.0,10.0,6410.0,warm,zip
1364.862,6960.0,10.0,6970.0,warm,zip
1364.96,7310.0,10.0,7320.0,warm,zip
1377.736,6320.0,10.0,6330.0,warm,zip
2106.116,10200.0,10.0,10210.0,warm,zip
2136.609,10800.0,0.0,10800.0,warm,zip
2136.671,10110.0,10.0,10120.0,warm,zip
2136.678,10840.0,10.0,10850.0,warm,zip
1667.086,9290.0,0.0,9290.0,warm,zip
1749.382,8340.0,10.0,8350.0,warm,zip
1776.135,8070.0,0.0,8070.0,warm,zip
1776.231,9000.0,10.0,9010.0,warm,zip
1942.693,9460.0,0.0,9460.0,warm,zip
1942.763,9460.0,0.0,9460.0,warm,zip
1960.16,9020.0,0.0,9020.0,warm,zip
1960.331,10630.0,10.0,10640.0,warm,zip
1086.217,6120.0,10.0,6130.0,warm,zip
1086.312,6250.0,10.0,6260.0,warm,zip
1086.326,3080.0,10.0,3090.0,warm,zip
1086.33,5800.0,10.0,5810.0,warm,zip
1472.455,7560.0,10.0,7570.0,warm,zip
1485.111,7170.0,0.0,7170.0,warm,zip
1491.784,7230.0,0.0,7230.0,warm,zip
1491.852,7330.0,0.0,7330.0,warm,zip
1731.402,8490.0,10.0,8500.0,warm,zip
1777.283,9610.0,0.0,9610.0,warm,zip
1777.386,8330.0,0.0,8330.0,warm,zip
1793.721,8800.0,10.0,8810.0,warm,zip
647.914,3910.0,0.0,3910.0,warm,zip
785.186,3390.0,10.0,3400.0,warm,zip
833.961,4040.0,0.0,4040.0,warm,zip
834.075,4730.0,0.0,4730.0,warm,zip
1254.859,6080.0,0.0,6080.0,warm,zip
1269.203,6020.0,0.0,6020.0,warm,zip
1269.293,6280.0,10.0,6290.0,warm,zip
1269.303,6530.0,20.0,6550.0,warm,zip
1459.74,7130.0,10.0,7140.0,warm,zip
1459.889,7300.0,0.0,7300.0,warm,zip
1459.95,7450.0,0.0,7450.0,warm,zip
1459.999,6800.0,0.0,6800.0,warm,zip
1393.577,6740.0,0.0,6740.0,warm,zip
1393.695,7200.0,0.0,7200.0,warm,zip
1398.91,6920.0,10.0,6930.0,warm,zip
1398.959,6640.0,20.0,6660.0,warm,zip
763.058,4040.0,0.0,4040.0,warm,zip
768.378,3650.0,10.0,3660.0,warm,zip
768.441,3810.0,0.0,3810.0,warm,zip
768.439,3410.0,0.0,3410.0,warm,zip
732.054,3570.0,10.0,3580.0,warm,zip
732.144,4310.0,0.0,4310.0,warm,zip
733.852,3610.0,0.0,3610.0,warm,zip
733.852,2960.0,0.0,2960.0,warm,zip
409.915,2400.0,10.0,2410.0,warm,zip
632.68,3360.0,10.0,3370.0,warm,zip
632.793,3170.0,0.0,3170.0,warm,zip
665.552,3690.0,0.0,3690.0,warm,zip
396.915,2510.0,0.0,2510.0,warm,zip
615.577,3140.0,0.0,3140.0,warm,zip
615.687,2720.0,30.0,2750.0,warm,zip
615.695,3470.0,0.0,3470.0,warm,zip
1539.283,7430.0,0.0,7430.0,warm,zip
1539.394,7920.0,0.0,7920.0,warm,zip
1545.057,6740.0,0.0,6740.0,warm,zip
1545.145,8290.0,10.0,8300.0,warm,zip
1305.927,6190.0,10.0,6200.0,warm,zip
1306.049,6900.0,0.0,6900.0,warm,zip
1306.064,6450.0,0.0,6450.0,warm,zip
1306.069,6310.0,0.0,6310.0,warm,zip
1072.955,5760.0,0.0,5760.0,warm,zip
1116.591,5790.0,10.0,5800.0,warm,zip
1164.716,5420.0,10.0,5430.0,warm,zip
1169.599,5590.0,10.0,5600.0,warm,zip
1039.302,5420.0,10.0,5430.0,warm,zip
1039.391,5050.0,10.0,5060.0,warm,zip
1054.008,5400.0,20.0,5420.0,warm,zip
1082.163,5100.0,0.0,5100.0,warm,zip
2326.716,12220.0,10.0,12230.0,warm,zip
2360.157,10390.0,0.0,10390.0,warm,zip
2360.247,12890.0,10.0,12900.0,warm,zip
2360.257,10660.0,10.0,10670.0,warm,zip
2338.836,10980.0,10.0,10990.0,warm,zip
2338.94,12220.0,10.0,12230.0,warm,zip
2338.945,10520.0,0.0,10520.0,warm,zip
2338.935,12070.0,0.0,12070.0,warm,zip
1095.15,6090.0,10.0,6100.0,warm,zip
1276.424,5540.0,0.0,5540.0,warm,zip
1276.598,6770.0,10.0,6780.0,warm,zip
1276.66,6480.0,10.0,6490.0,warm,zip
1580.795,7730.0,10.0,7740.0,warm,zip
1580.896,7740.0,10.0,7750.0,warm,zip
1593.492,7760.0,0.0,7760.0,warm,zip
1593.578,8120.0,0.0,8120.0,warm,zip
1192.908,5840.0,0.0,5840.0,warm,zip
1193.007,5810.0,0.0,5810.0,warm,zip
1218.256,7120.0,10.0,7130.0,warm,zip
1240.757,5260.0,10.0,5270.0,warm,zip
1126.539,4870.0,0.0,4870.0,warm,zip
1156.536,5470.0,0.0,5470.0,warm,zip
1156.682,5650.0,0.0,5650.0,warm,zip
1156.736,6490.0,0.0,6490.0,warm,zip
836.92,4440.0,0.0,4440.0,warm,zip
836.992,3790.0,10.0,3800.0,warm,zip
836.997,3980.0,0.0,3980.0,warm,zip
836.996,4030.0,0.0,4030.0,warm,zip
1553.948,7380.0,10.0,7390.0,warm,zip
1554.019,8060.0,10.0,8070.0,warm,zip
1554.022,8060.0,10.0,8070.0,warm,zip
1554.021,7010.0,0.0,7010.0,warm,zip
2399.803,11800.0,0.0,11800.0,warm,zip
2399.911,11280.0,10.0,11290.0,warm,zip
2405.5,11420.0,0.0,11420.0,warm,zip
2405.578,12910.0,10.0,12920.0,warm,zip
487.724,3080.0,10.0,3090.0,warm,zip
709.169,3910.0,0.0,3910.0,warm,zip
764.847,3950.0,10.0,3960.0,warm,zip
764.913,3730.0,10.0,3740.0,warm,zip
1164.525,5520.0,0.0,5520.0,warm,zip
1166.222,6290.0,0.0,6290.0,warm,zip
1166.322,5220.0,0.0,5220.0,warm,zip
1166.439,5970.0,0.0,5970.0,warm,zip
399.976,2560.0,0.0,2560.0,warm,zip
575.638,3020.0,10.0,3030.0,warm,zip
620.325,3010.0,0.0,3010.0,warm,zip
620.412,3250.0,0.0,3250.0,warm,zip
484.098,2120.0,10.0,2130.0,warm,zip
518.76,2720.0,10.0,2730.0,warm,zip
518.861,2190.0,20.0,2210.0,warm,zip
518.874,2570.0,0.0,2570.0,warm,zip
1472.077,7670.0,0.0,7670.0,warm,zip
1472.205,7200.0,10.0,7210.0,warm,zip
1517.316,7270.0,30.0,7300.0,warm,zip
1517.415,7680.0,0.0,7680.0,warm,zip
1693.68,8510.0,0.0,8510.0,warm,zip
1755.281,8640.0,0.0,8640.0,warm,zip
1781.529,9160.0,0.0,9160.0,warm,zip
1781.702,8130.0,10.0,8140.0,warm,zip
700.205,3970.0,0.0,3970.0,warm,zip
1111.157,5490.0,0.0,5490.0,warm,zip
1111.225,5830.0,10.0,5840.0,warm,zip
1111.222,5900.0,10.0,5910.0,warm,zip
866.297,4860.0,0.0,4860.0,warm,zip
1113.588,5340.0,10.0,5350.0,warm,zip
1136.942,6510.0,0.0,6510.0,warm,zip
1137.023,5400.0,0.0,5400.0,warm,zip
1660.969,8210.0,0.0,8210.0,warm,zip
1681.727,8480.0,10.0,8490.0,warm,zip
1681.762,8480.0,10.0,8490.0,warm,zip
1681.769,7870.0,10.0,7880.0,warm,zip
968.161,4610.0,10.0,4620.0,warm,zip
968.262,5070.0,0.0,5070.0,warm,zip
968.278,4390.0,0.0,4390.0,warm,zip
975.988,5070.0,0.0,5070.0,warm,zip
1289.021,6030.0,0.0,6030.0,warm,zip
1289.128,6580.0,10.0,6590.0,warm,zip
1342.324,6230.0,20.0,6250.0,warm,zip
1342.421,7200.0,10.0,7210.0,warm,zip
480.843,2360.0,0.0,2360.0,warm,zip
480.946,2270.0,0.0,2270.0,warm,zip
515.117,3040.0,30.0,3070.0,warm,zip
544.163,2470.0,10.0,2480.0,warm,zip
1461.592,7890.0,20.0,7910.0,warm,zip
1461.678,7200.0,0.0,7200.0,warm,zip
1476.23,6670.0,0.0,6670.0,warm,zip
1476.296,7220.0,10.0,7230.0,warm,zip
1555.275,8000.0,0.0,8000.0,warm,zip
1555.358,7970.0,10.0,7980.0,warm,zip
1555.368,7440.0,0.0,7440.0,warm,zip
1575.717,7290.0,10.0,7300.0,warm,zip
426.818,2280.0,0.0,2280.0,warm,zip
467.45,2680.0,0.0,2680.0,warm,zip
467.63,2710.0,0.0,2710.0,warm,zip
467.74,1180.0,0.0,1180.0,warm,zip
1199.464,6570.0,10.0,6580.0,warm,zip
1376.659,7640.0,0.0,7640.0,warm,zip
1376.823,6320.0,10.0,6330.0,warm,zip
1394.507,6740.0,10.0,6750.0,warm,zip
737.283,3370.0,0.0,3370.0,warm,zip
737.35,3290.0,0.0,3290.0,warm,zip
737.353,3900.0,0.0,3900.0,warm,zip
737.351,3790.0,0.0,3790.0,warm,zip
1329.775,6700.0,10.0,6710.0,warm,zip
1420.646,7100.0,0.0,7100.0,warm,zip
1420.757,6700.0,0.0,6700.0,warm,zip
1420.766,7280.0,0.0,7280.0,warm,zip
1764.879,8710.0,10.0,8720.0,warm,zip
1764.955,8730.0,20.0,8750.0,warm,zip
1794.749,8890.0,10.0,8900.0,warm,zip
1794.911,8770.0,0.0,8770.0,warm,zip
1376.945,6580.0,0.0,6580.0,warm,zip
1377.035,6980.0,10.0,6990.0,warm,zip
1377.048,6660.0,0.0,6660.0,warm,zip
1377.053,6290.0,10.0,6300.0,warm,zip
1481.065,7950.0,10.0,7960.0,warm,zip
1481.211,7280.0,0.0,7280.0,warm,zip
1481.27,6510.0,0.0,6510.0,warm,zip
1499.843,7510.0,0.0,7510.0,warm,zip
486.569,2970.0,0.0,2970.0,warm,zip
680.794,3520.0,0.0,3520.0,warm,zip
680.906,3480.0,0.0,3480.0,warm,zip
680.911,3220.0,10.0,3230.0,warm,zip
1563.563,6880.0,10.0,6890.0,warm,zip
1563.571,8260.0,10.0,8270.0,warm,zip
1563.537,7790.0,0.0,7790.0,warm,zip
1563.537,7490.0,10.0,7500.0,warm,zip
1520.39,8040.0,0.0,8040.0,warm,zip
1658.658,8760.0,10.0,8770.0,warm,zip
1658.762,7880.0,20.0,7900.0,warm,zip
1685.421,8130.0,10.0,8140.0,warm,zip
1637.63,8300.0,10.0,8310.0,warm,zip
1697.549,8710.0,0.0,8710.0,warm,zip
1755.924,8090.0,0.0,8090.0,warm,zip
1756.108,9090.0,10.0,9100.0,warm,zip
1870.148,9160.0,10.0,9170.0,warm,zip
1870.228,9420.0,10.0,9430.0,warm,zip
1884.017,9460.0,10.0,9470.0,warm,zip
1906.88,9200.0,20.0,9220.0,warm,zip
1739.641,8550.0,10.0,8560.0,warm,zip
1765.806,9620.0,0.0,9620.0,warm,zip
1779.668,8130.0,0.0,8130.0,warm,zip
1779.843,8620.0,20.0,8640.0,warm,zip
1173.073,5840.0,10.0,5850.0,warm,zip
1173.146,5700.0,10.0,5710.0,warm,zip
1201.076,5950.0,10.0,5960.0,warm,zip
1201.222,5900.0,10.0,5910.0,warm,zip
1477.795,7910.0,0.0,7910.0,warm,zip
1477.902,6820.0,0.0,6820.0,warm,zip
1477.924,7280.0,20.0,7300.0,warm,zip
1486.738,7090.0,10.0,7100.0,warm,zip
881.437,4580.0,0.0,4580.0,warm,zip
891.688,4130.0,0.0,4130.0,warm,zip
891.821,4270.0,10.0,4280.0,warm,zip
891.888,4350.0,20.0,4370.0,warm,zip
1886.827,9360.0,10.0,9370.0,warm,zip
1886.971,8380.0,10.0,8390.0,warm,zip
1887.038,9310.0,0.0,9310.0,warm,zip
1887.088,10310.0,10.0,10320.0,warm,zip
1147.047,5270.0,0.0,5270.0,warm,zip
1147.126,5780.0,0.0,5780.0,warm,zip
1171.126,5970.0,0.0,5970.0,warm,zip
1171.223,5810.0,10.0,5820.0,warm,zip
1247.84,6680.0,10.0,6690.0,warm,zip
1419.748,7330.0,0.0,7330.0,warm,zip
1419.903,6660.0,0.0,6660.0,warm,zip
1419.961,7310.0,10.0,7320.0,warm,zip
1413.64,7120.0,0.0,7120.0,warm,zip
1413.727,7440.0,10.0,7450.0,warm,zip
1451.167,6620.0,10.0,6630.0,warm,zip
1451.313,6710.0,10.0,6720.0,warm,zip
936.713,5270.0,10.0,5280.0,warm,zip
1076.192,5130.0,10.0,5140.0,warm,zip
1083.015,5290.0,0.0,5290.0,warm,zip
1083.052,5380.0,20.0,5400.0,warm,zip
896.419,4970.0,10.0,4980.0,warm,zip
1103.245,5280.0,10.0,5290.0,warm,zip
1103.406,5610.0,20.0,5630.0,warm,zip
1103.465,5440.0,10.0,5450.0,warm,zip
1204.515,6180.0,10.0,6190.0,warm,zip
1246.876,6360.0,10.0,6370.0,warm,zip
1246.977,5840.0,0.0,5840.0,warm,zip
1246.99,5780.0,20.0,5800.0,warm,zip
371.754,2110.0,0.0,2110.0,warm,zip
371.836,990.0,0.0,990.0,warm,zip
428.782,2430.0,0.0,2430.0,warm,zip
428.862,2290.0,40.0,2330.0,warm,zip
1712.031,8690.0,0.0,8690.0,warm,zip
1712.204,8820.0,0.0,8820.0,warm,zip
1712.26,8070.0,10.0,8080.0,warm,zip
1712.296,8000.0,10.0,8010.0,warm,zip
1751.914,8810.0,10.0,8820.0,warm,zip
1801.999,8470.0,20.0,8490.0,warm,zip
1838.955,9220.0,10.0,9230.0,warm,zip
1839.043,9570.0,10.0,9580.0,warm,zip
593.571,2860.0,0.0,2860.0,warm,zip
593.657,2510.0,0.0,2510.0,warm,zip
593.668,3090.0,0.0,3090.0,warm,zip
593.674,3150.0,10.0,3160.0,warm,zip
1542.878,7610.0,0.0,7610.0,warm,zip
1637.529,8420.0,10.0,8430.0,warm,zip
1637.632,7820.0,10.0,7830.0,warm,zip
1637.652,8370.0,20.0,8390.0,warm,zip
830.706,4650.0,10.0,4660.0,warm,zip
999.705,4880.0,10.0,4890.0,warm,zip
1019.075,5590.0,0.0,5590.0,warm,zip
1046.546,4950.0,10.0,4960.0,warm,zip
1067.544,5020.0,0.0,5020.0,warm,zip
1078.585,5330.0,0.0,5330.0,warm,zip
1112.883,5930.0,0.0,5930.0,warm,zip
1112.983,5070.0,10.0,5080.0,warm,zip
1394.146,7060.0,10.0,7070.0,warm,zip
1464.896,6910.0,20.0,6930.0,warm,zip
1464.99,7090.0,10.0,7100.0,warm,zip
1464.996,7270.0,0.0,7270.0,warm,zip
1473.803,6940.0,0.0,6940.0,warm,zip
1473.962,7010.0,0.0,7010.0,warm,zip
1474.024,7590.0,0.0,7590.0,warm,zip
1474.073,7310.0,30.0,7340.0,warm,zip
1016.387,5080.0,0.0,5080.0,warm,zip
1030.314,4880.0,20.0,4900.0,warm,zip
1030.393,5490.0,10.0,5500.0,warm,zip
1030.394,4760.0,0.0,4760.0,warm,zip
1272.637,6200.0,10.0,6210.0,warm,zip
1272.717,6200.0,10.0,6210.0,warm,zip
1322.898,6640.0,0.0,6640.0,warm,zip
1323.05,6760.0,0.0,6760.0,warm,zip
1798.331,8690.0,0.0,8690.0,warm,zip
1844.062,9260.0,0.0,9260.0,warm,zip
1844.158,9230.0,10.0,9240.0,warm,zip
1844.169,9000.0,20.0,9020.0,warm,zip
1362.747,7040.0,10.0,7050.0,warm,zip
1411.538,6970.0,10.0,6980.0,warm,zip
1411.643,7090.0,0.0,7090.0,warm,zip
1411.656,6490.0,10.0,6500.0,warm,zip
1024.783,5610.0,0.0,5610.0,warm,zip
1139.683,5410.0,30.0,5440.0,warm,zip
1156.281,5540.0,30.0,5570.0,warm,zip
1156.442,5880.0,0.0,5880.0,warm,zip
569.301,2700.0,0.0,2700.0,warm,zip
639.311,3520.0,0.0,3520.0,warm,zip
639.406,3170.0,0.0,3170.0,warm,zip
639.406,2740.0,0.0,2740.0,warm,zip
1377.453,6770.0,0.0,6770.0,warm,zip
1468.408,8110.0,0.0,8110.0,warm,zip
1468.517,7060.0,0.0,7060.0,warm,zip
1469.516,6850.0,0.0,6850.0,warm,zip
1536.401,7000.0,10.0,7010.0,warm,zip
1536.49,8560.0,10.0,8570.0,warm,zip
1536.504,7210.0,0.0,7210.0,warm,zip
1536.51,7210.0,0.0,7210.0,warm,zip
1042.179,5360.0,10.0,5370.0,warm,zip
1042.333,4720.0,10.0,4730.0,warm,zip
1042.407,5010.0,10.0,5020.0,warm,zip
1042.457,5150.0,0.0,5150.0,warm,zip
1046.85,5120.0,0.0,5120.0,warm,zip
1046.933,5250.0,0.0,5250.0,warm,zip
1078.197,4910.0,0.0,4910.0,warm,zip
1078.306,5850.0,10.0,5860.0,warm,zip
1290.011,6670.0,10.0,6680.0,warm,zip
1366.611,6920.0,10.0,6930.0,warm,zip
1384.568,6940.0,10.0,6950.0,warm,zip
1412.319,6730.0,20.0,6750.0,warm,zip
1461.193,7340.0,0.0,7340.0,warm,zip
1590.807,8160.0,0.0,8160.0,warm,zip
